SKU_ID,Date,Monthly_Sales,Month_Year
4,2020-02-29,424.42761607,2020-02
4,2020-03-31,539.65731322,2020-03
4,2020-04-30,572.3528021,2020-04
4,2020-05-31,677.3533820299999,2020-05
4,2020-06-30,510.6451608,2020-06
4,2020-07-31,452.25411475,2020-07
4,2020-08-31,524.99362898,2020-08
4,2020-09-30,512.8264439,2020-09
4,2020-10-31,605.9300154,2020-10
4,2020-11-30,810.0395126,2020-11
4,2020-12-31,602.6247268,2020-12
4,2021-01-31,638.40647727,2021-01
4,2021-02-28,474.31622219999997,2021-02
4,2021-03-31,434.92144245000003,2021-03
4,2021-04-30,622.4927165,2021-04
4,2021-05-31,793.9359165999999,2021-05
4,2021-06-30,617.7732366,2021-06
4,2021-07-31,455.97710712,2021-07
4,2021-08-31,688.4132682,2021-08
4,2021-09-30,608.9825278000001,2021-09
4,2021-10-31,894.0239329999999,2021-10
4,2021-11-30,743.7453562000001,2021-11
4,2021-12-31,649.4400642,2021-12
4,2022-01-31,701.0828891,2022-01
4,2022-02-28,639.1574029,2022-02
4,2022-03-31,604.3199073000001,2022-03
4,2022-04-30,667.7947154999999,2022-04
4,2022-05-31,871.4093853,2022-05
4,2022-06-30,742.2191453,2022-06
4,2022-07-31,751.2852038999999,2022-07
4,2022-08-31,642.0454109,2022-08
4,2022-09-30,635.1030112999999,2022-09
4,2022-10-31,951.0176962,2022-10
4,2022-11-30,680.0884355,2022-11
4,2022-12-31,678.399026,2022-12
4,2023-01-31,794.3591332,2023-01
4,2023-02-28,595.8723989,2023-02
4,2023-03-31,712.61908,2023-03
4,2023-04-30,1025.3935625,2023-04
4,2023-05-31,787.071061,2023-05
4,2023-06-30,779.936725,2023-06
4,2023-07-31,834.8537087,2023-07
4,2023-08-31,662.557178,2023-08
4,2023-09-30,707.2282094,2023-09
4,2023-10-31,1041.4344492999999,2023-10
4,2023-11-30,897.8106438,2023-11
4,2023-12-31,1044.0805252,2023-12
4,2024-01-31,709.6264595,2024-01
4,2024-02-29,693.8584719,2024-02
4,2024-03-31,1001.0203061,2024-03
4,2024-04-30,872.4965758000001,2024-04
4,2024-05-31,898.7700419,2024-05
4,2024-06-30,970.0056213,2024-06
5,2019-01-31,412.23564453,2019-01
5,2019-02-28,401.62159628,2019-02
5,2019-03-31,535.03869236,2019-03
5,2019-04-30,414.50870697,2019-04
5,2019-05-31,436.1477806,2019-05
5,2019-06-30,540.5689063,2019-06
5,2019-07-31,427.399543,2019-07
5,2019-08-31,459.8296354,2019-08
5,2019-09-30,558.5256816,2019-09
5,2019-10-31,457.6737157,2019-10
5,2019-11-30,456.8486376,2019-11
5,2019-12-31,593.1355977000001,2019-12
5,2020-01-31,480.6523937,2020-01
5,2020-02-29,491.98161930000003,2020-02
5,2020-03-31,609.7091396,2020-03
5,2020-04-30,489.4675174,2020-04
5,2020-05-31,626.4650453,2020-05
5,2020-06-30,491.4513195,2020-06
5,2020-07-31,506.40260870000003,2020-07
5,2020-08-31,644.8596712,2020-08
5,2020-09-30,508.2739021,2020-09
5,2020-10-31,540.750477,2020-10
5,2020-11-30,649.4807784,2020-11
5,2020-12-31,554.5395511,2020-12
5,2021-01-31,673.1830464,2021-01
5,2021-02-28,549.7610852,2021-02
5,2021-03-31,540.4714715,2021-03
5,2021-04-30,565.6037937,2021-04
5,2021-05-31,686.5849476000001,2021-05
5,2021-06-30,576.625334,2021-06
5,2021-07-31,591.0508701,2021-07
5,2021-08-31,714.7308055,2021-08
5,2021-09-30,580.0425412,2021-09
5,2021-10-31,775.0686264,2021-10
5,2021-11-30,589.8411659000001,2021-11
5,2021-12-31,637.6563601,2021-12
5,2022-01-31,777.9017415999999,2022-01
5,2022-02-28,641.9708851,2022-02
5,2022-03-31,622.9584791,2022-03
5,2022-04-30,627.4909308,2022-04
5,2022-05-31,809.046068,2022-05
5,2022-06-30,651.4346856,2022-06
5,2022-07-31,801.6437535,2022-07
5,2022-08-31,663.3436117,2022-08
5,2022-09-30,663.9951804,2022-09
5,2022-10-31,846.7592117,2022-10
5,2022-11-30,683.1967136000001,2022-11
5,2022-12-31,698.4415147,2022-12
5,2023-01-31,853.2975418,2023-01
5,2023-02-28,701.5550747,2023-02
5,2023-03-31,718.6782249,2023-03
5,2023-04-30,882.6915124,2023-04
5,2023-05-31,718.4724082,2023-05
5,2023-06-30,715.5208092,2023-06
5,2023-07-31,925.8836251,2023-07
5,2023-08-31,729.3842251,2023-08
5,2023-09-30,736.0474045999999,2023-09
5,2023-10-31,930.1641924,2023-10
5,2023-11-30,765.7950106000001,2023-11
5,2023-12-31,944.3963242,2023-12
5,2024-01-31,747.7729711,2024-01
5,2024-02-29,769.6011282,2024-02
5,2024-03-31,962.9258588,2024-03
5,2024-04-30,784.1037487,2024-04
5,2024-05-31,789.5399907,2024-05
5,2024-06-30,1005.8440559,2024-06
6,2019-01-31,406.32257283,2019-01
6,2019-02-28,285.29822025,2019-02
6,2019-03-31,315.51076638,2019-03
6,2019-04-30,236.47550985,2019-04
6,2019-05-31,186.56153565,2019-05
6,2019-06-30,335.97872888,2019-06
6,2019-07-31,381.23780538000005,2019-07
6,2019-08-31,450.1691969,2019-08
6,2019-09-30,667.0920767,2019-09
6,2019-10-31,532.9898446,2019-10
6,2019-11-30,516.87427167,2019-11
6,2019-12-31,581.0384445,2019-12
6,2020-01-31,316.59082338999997,2020-01
6,2020-02-29,185.41355519,2020-02
6,2020-03-31,217.580918765,2020-03
6,2020-04-30,108.964797257,2020-04
6,2020-05-31,215.67120642999998,2020-05
6,2020-06-30,258.74600322,2020-06
6,2020-07-31,329.57274982,2020-07
6,2020-08-31,433.7116914,2020-08
6,2020-09-30,392.87665448,2020-09
6,2020-10-31,464.8512826,2020-10
6,2020-11-30,592.7394425699999,2020-11
6,2020-12-31,326.15891746,2020-12
6,2021-01-31,296.50107947,2021-01
6,2021-02-28,140.75447406,2021-02
6,2021-03-31,104.88758906,2021-03
6,2021-04-30,22.048385552,2021-04
6,2021-05-31,86.244345678,2021-05
6,2021-06-30,87.59841271,2021-06
6,2021-07-31,157.26053274,2021-07
6,2021-08-31,340.43991073,2021-08
6,2021-09-30,330.68878842000004,2021-09
6,2021-10-31,456.57962079,2021-10
6,2021-11-30,375.47170881,2021-11
6,2021-12-31,248.95570816,2021-12
6,2022-01-31,284.05333144,2022-01
6,2022-02-28,73.154592776,2022-02
6,2022-03-31,86.38229404,2022-03
6,2022-04-30,29.647892998,2022-04
6,2022-05-31,67.23739464,2022-05
6,2022-06-30,52.24810728,2022-06
6,2022-07-31,136.81441979,2022-07
6,2022-08-31,202.16551147,2022-08
6,2022-09-30,263.27756161,2022-09
6,2022-10-31,391.69972891,2022-10
6,2022-11-30,317.63551879,2022-11
6,2022-12-31,223.16497046,2022-12
6,2023-01-31,236.10858413,2023-01
6,2023-02-28,32.74557212,2023-02
6,2023-03-31,10.77130496,2023-03
6,2023-04-30,0.0,2023-04
6,2023-05-31,0.0,2023-05
6,2023-06-30,5.310486257,2023-06
6,2023-07-31,111.33649793000001,2023-07
6,2023-08-31,109.271689651,2023-08
6,2023-09-30,248.59701838,2023-09
6,2023-10-31,357.41757316,2023-10
6,2023-11-30,209.35103474000002,2023-11
6,2023-12-31,151.659987179,2023-12
6,2024-01-31,17.441977154,2024-01
6,2024-02-29,30.602927432999998,2024-02
6,2024-03-31,0.0,2024-03
6,2024-04-30,0.0,2024-04
6,2024-05-31,0.0,2024-05
6,2024-06-30,0.0,2024-06
7,2019-01-31,401.47795507,2019-01
7,2019-02-28,429.5555243,2019-02
7,2019-03-31,567.8820618,2019-03
7,2019-04-30,384.44261642000004,2019-04
7,2019-05-31,326.51865534,2019-05
7,2019-06-30,383.84603014,2019-06
7,2019-07-31,350.75244829999997,2019-07
7,2019-08-31,401.90565289,2019-08
7,2019-09-30,522.8207050899999,2019-09
7,2019-10-31,354.37991980000004,2019-10
7,2019-11-30,279.36402283,2019-11
7,2019-12-31,330.77806427,2019-12
7,2020-01-31,309.7386288,2020-01
7,2020-02-29,391.29098675,2020-02
7,2020-03-31,475.35567165,2020-03
7,2020-04-30,311.94352294,2020-04
7,2020-05-31,268.43742277,2020-05
7,2020-06-30,216.36395917,2020-06
7,2020-07-31,301.50417726,2020-07
7,2020-08-31,410.34440639,2020-08
7,2020-09-30,348.48280094,2020-09
7,2020-10-31,278.72993569,2020-10
7,2020-11-30,254.56525158,2020-11
7,2020-12-31,187.54394708,2020-12
7,2021-01-31,313.62739272,2021-01
7,2021-02-28,321.36385984000003,2021-02
7,2021-03-31,315.66686855,2021-03
7,2021-04-30,265.68217825,2021-04
7,2021-05-31,214.19469621000002,2021-05
7,2021-06-30,162.10780831,2021-06
7,2021-07-31,221.4039861,2021-07
7,2021-08-31,348.00388126,2021-08
7,2021-09-30,279.21287051,2021-09
7,2021-10-31,250.00946101,2021-10
7,2021-11-30,127.41079153999999,2021-11
7,2021-12-31,109.86853321,2021-12
7,2022-01-31,219.12537357,2022-01
7,2022-02-28,218.74138137,2022-02
7,2022-03-31,235.03700556,2022-03
7,2022-04-30,170.40068139,2022-04
7,2022-05-31,129.31556909,2022-05
7,2022-06-30,71.90772162,2022-06
7,2022-07-31,161.73872137,2022-07
7,2022-08-31,188.84122668,2022-08
7,2022-09-30,175.21736801999998,2022-09
7,2022-10-31,162.98279589999999,2022-10
7,2022-11-30,48.227530188,2022-11
7,2022-12-31,42.921328847,2022-12
7,2023-01-31,129.48179023,2023-01
7,2023-02-28,168.51945653,2023-02
7,2023-03-31,168.63277927,2023-03
7,2023-04-30,123.33695376,2023-04
7,2023-05-31,22.323509154,2023-05
7,2023-06-30,9.145814133,2023-06
7,2023-07-31,83.389966443,2023-07
7,2023-08-31,122.75528517,2023-08
7,2023-09-30,141.44703911,2023-09
7,2023-10-31,87.180805705,2023-10
7,2023-11-30,3.146320119,2023-11
7,2023-12-31,1.411409504,2023-12
7,2024-01-31,24.867678659,2024-01
7,2024-02-29,105.09981122,2024-02
7,2024-03-31,122.21253328,2024-03
7,2024-04-30,19.764062374,2024-04
7,2024-05-31,0.0,2024-05
7,2024-06-30,0.0,2024-06
8,2019-01-31,381.95680281,2019-01
8,2019-02-28,391.13565394,2019-02
8,2019-03-31,480.76008695,2019-03
8,2019-04-30,362.83536883,2019-04
8,2019-05-31,433.65708121,2019-05
8,2019-06-30,548.47887703,2019-06
8,2019-07-31,434.82749808,2019-07
8,2019-08-31,538.4110656,2019-08
8,2019-09-30,494.78487471,2019-09
8,2019-10-31,455.18090079,2019-10
8,2019-11-30,458.6018165,2019-11
8,2019-12-31,538.66942783,2019-12
8,2020-01-31,471.65461039999997,2020-01
8,2020-02-29,506.3711991,2020-02
8,2020-03-31,548.51732066,2020-03
8,2020-04-30,584.0168278,2020-04
8,2020-05-31,623.486268,2020-05
8,2020-06-30,517.8899427,2020-06
8,2020-07-31,437.40149381,2020-07
8,2020-08-31,629.3048706,2020-08
8,2020-09-30,525.9880868,2020-09
8,2020-10-31,540.6100471,2020-10
8,2020-11-30,626.9569352,2020-11
8,2020-12-31,555.5195442,2020-12
8,2021-01-31,689.4357648,2021-01
8,2021-02-28,539.8723044000001,2021-02
8,2021-03-31,480.61364592999996,2021-03
8,2021-04-30,624.0356357000001,2021-04
8,2021-05-31,739.4044692,2021-05
8,2021-06-30,615.3044655,2021-06
8,2021-07-31,579.2366428,2021-07
8,2021-08-31,718.9229648,2021-08
8,2021-09-30,630.1826174,2021-09
8,2021-10-31,666.4625239,2021-10
8,2021-11-30,622.1487651,2021-11
8,2021-12-31,614.1327329000001,2021-12
8,2022-01-31,802.8459497,2022-01
8,2022-02-28,597.2129497999999,2022-02
8,2022-03-31,655.741573,2022-03
8,2022-04-30,660.1876643,2022-04
8,2022-05-31,814.2929875,2022-05
8,2022-06-30,623.5119403,2022-06
8,2022-07-31,821.7209831,2022-07
8,2022-08-31,654.1400422,2022-08
8,2022-09-30,668.6859486999999,2022-09
8,2022-10-31,887.9973471,2022-10
8,2022-11-30,675.9544412,2022-11
8,2022-12-31,663.2413672,2022-12
8,2023-01-31,883.7447499,2023-01
8,2023-02-28,726.9968748,2023-02
8,2023-03-31,696.7361224,2023-03
8,2023-04-30,882.3515495,2023-04
8,2023-05-31,701.0499311,2023-05
8,2023-06-30,732.3054757,2023-06
8,2023-07-31,912.9004156999999,2023-07
8,2023-08-31,779.0389862,2023-08
8,2023-09-30,712.0266829,2023-09
8,2023-10-31,908.67364,2023-10
8,2023-11-30,719.056327,2023-11
8,2023-12-31,975.1431503,2023-12
8,2024-01-31,775.4086244,2024-01
8,2024-02-29,758.2221809,2024-02
8,2024-03-31,931.0711549,2024-03
8,2024-04-30,750.400746,2024-04
8,2024-05-31,772.3285901,2024-05
8,2024-06-30,1032.8789402,2024-06
9,2019-01-31,564.9619326,2019-01
9,2019-02-28,588.300314,2019-02
9,2019-03-31,711.7672028,2019-03
9,2019-04-30,484.9363427,2019-04
9,2019-05-31,402.95095931,2019-05
9,2019-06-30,387.87710142000003,2019-06
9,2019-07-31,230.46225426,2019-07
9,2019-08-31,255.62626158,2019-08
9,2019-09-30,383.60605119999997,2019-09
9,2019-10-31,385.08803677000003,2019-10
9,2019-11-30,485.41084720000003,2019-11
9,2019-12-31,746.1038116,2019-12
9,2020-01-31,654.8782807,2020-01
9,2020-02-29,671.6181548,2020-02
9,2020-03-31,799.575915,2020-03
9,2020-04-30,564.4026525,2020-04
9,2020-05-31,588.5802389,2020-05
9,2020-06-30,383.05250461,2020-06
9,2020-07-31,323.24158494,2020-07
9,2020-08-31,397.295108,2020-08
9,2020-09-30,405.88671031,2020-09
9,2020-10-31,454.3845549,2020-10
9,2020-11-30,710.0571602,2020-11
9,2020-12-31,677.4374764,2020-12
9,2021-01-31,951.9804561,2021-01
9,2021-02-28,744.3742445,2021-02
9,2021-03-31,716.7819671,2021-03
9,2021-04-30,650.0082532,2021-04
9,2021-05-31,690.3332983,2021-05
9,2021-06-30,458.2466011,2021-06
9,2021-07-31,403.25737721,2021-07
9,2021-08-31,499.57645323,2021-08
9,2021-09-30,436.0913187,2021-09
9,2021-10-31,670.0008714,2021-10
9,2021-11-30,640.4440775,2021-11
9,2021-12-31,734.5845524,2021-12
9,2022-01-31,1016.9188759,2022-01
9,2022-02-28,829.1529519,2022-02
9,2022-03-31,808.486486,2022-03
9,2022-04-30,705.7011301,2022-04
9,2022-05-31,761.8548508,2022-05
9,2022-06-30,527.77491,2022-06
9,2022-07-31,612.875623,2022-07
9,2022-08-31,471.0984357,2022-08
9,2022-09-30,511.5493584,2022-09
9,2022-10-31,750.705098,2022-10
9,2022-11-30,708.6321532,2022-11
9,2022-12-31,797.8802201999999,2022-12
9,2023-01-31,1092.3166796,2023-01
9,2023-02-28,886.966238,2023-02
9,2023-03-31,863.5551763,2023-03
9,2023-04-30,982.7662596,2023-04
9,2023-05-31,697.3655426,2023-05
9,2023-06-30,588.6435205,2023-06
9,2023-07-31,694.9086491,2023-07
9,2023-08-31,551.5322785999999,2023-08
9,2023-09-30,583.5446459,2023-09
9,2023-10-31,862.145092,2023-10
9,2023-11-30,786.8539051,2023-11
9,2023-12-31,1120.8301724,2023-12
9,2024-01-31,966.8872371,2024-01
9,2024-02-29,979.225859,2024-02
9,2024-03-31,1166.2357165,2024-03
9,2024-04-30,875.3614095,2024-04
9,2024-05-31,763.3987228999999,2024-05
9,2024-06-30,839.913732,2024-06
10,2019-01-31,414.46313605,2019-01
10,2019-02-28,267.74445347,2019-02
10,2019-03-31,453.85313024,2019-03
10,2019-04-30,436.31891022,2019-04
10,2019-05-31,489.9162862,2019-05
10,2019-06-30,566.8916003100001,2019-06
10,2019-07-31,397.59767056,2019-07
10,2019-08-31,364.07925545,2019-08
10,2019-09-30,385.12945234,2019-09
10,2019-10-31,291.14927914,2019-10
10,2019-11-30,373.8052414,2019-11
10,2019-12-31,497.12570066,2019-12
10,2020-01-31,388.38268108,2020-01
10,2020-02-29,219.50391774,2020-02
10,2020-03-31,287.09976987,2020-03
10,2020-04-30,300.83097604,2020-04
10,2020-05-31,475.21319502,2020-05
10,2020-06-30,358.1848736,2020-06
10,2020-07-31,322.42674306000004,2020-07
10,2020-08-31,270.33379708,2020-08
10,2020-09-30,224.00428589,2020-09
10,2020-10-31,250.03570789999998,2020-10
10,2020-11-30,391.78088098999996,2020-11
10,2020-12-31,424.92398271,2020-12
10,2021-01-31,433.07402329,2021-01
10,2021-02-28,164.76495435,2021-02
10,2021-03-31,146.23756135,2021-03
10,2021-04-30,288.68507814,2021-04
10,2021-05-31,393.79332479,2021-05
10,2021-06-30,289.51287559,2021-06
10,2021-07-31,262.18561142,2021-07
10,2021-08-31,189.35021385,2021-08
10,2021-09-30,194.63481385,2021-09
10,2021-10-31,272.14803016,2021-10
10,2021-11-30,223.88585688999999,2021-11
10,2021-12-31,246.58476875,2021-12
10,2022-01-31,288.91718511,2022-01
10,2022-02-28,117.29961005,2022-02
10,2022-03-31,101.609571636,2022-03
10,2022-04-30,142.42530171,2022-04
10,2022-05-31,239.45426295,2022-05
10,2022-06-30,136.55315107,2022-06
10,2022-07-31,165.54528175000002,2022-07
10,2022-08-31,72.36160862099999,2022-08
10,2022-09-30,64.727989037,2022-09
10,2022-10-31,147.65994023,2022-10
10,2022-11-30,102.20158190999999,2022-11
10,2022-12-31,148.334370291,2022-12
10,2023-01-31,137.89041847,2023-01
10,2023-02-28,87.74988902999999,2023-02
10,2023-03-31,35.422728883,2023-03
10,2023-04-30,71.03008889,2023-04
10,2023-05-31,163.4907088,2023-05
10,2023-06-30,114.784654349,2023-06
10,2023-07-31,130.567162,2023-07
10,2023-08-31,25.840539020999998,2023-08
10,2023-09-30,0.557039135,2023-09
10,2023-10-31,48.410380637,2023-10
10,2023-11-30,71.71797990900001,2023-11
10,2023-12-31,165.57383852,2023-12
10,2024-01-31,29.44887271,2024-01
10,2024-02-29,5.453175017,2024-02
10,2024-03-31,13.3629899,2024-03
10,2024-04-30,15.935133616,2024-04
10,2024-05-31,100.46723784,2024-05
10,2024-06-30,93.43164858,2024-06
